4EFB,5408,5728,5B57,56E0,5411
0.002023257877844351,0.001502758032551403,0.000379035074376136,5.892327694051457e-06,0.001694843440199131,2.942639456270844e-07
0.01046902710071614,8.067028797738152e-11,0.05270608271033572,8.036147489875626e-06,3.263251530860388e-05,4.316969037972524e-05
0.002249339529263053,2.601275144131647e-05,0.004153811192278172,7.453216622036383e-05,5.604373804114861e-06,3.432989437555125e-10
0.00922657933215682,5.666427333305717e-06,0.05252365418624022,0.0003887675294367932,7.219473395337949e-07,3.343511203146506e-07
0.0001752044235777765,1.964811530603289e-11,0.06650647829730819,3.155540708986996e-05,1.627683874238362e-11,3.540749453612239e-07
0.0231936089463493,4.79005591432667e-10,0.05435271233014657,1.370204234585855e-08,2.567151456216165e-05,2.056194379339604e-05
0.0184728686011131,1.769593621871451e-11,0.05940865633319216,5.234314144527629e-06,1.018926415262936e-07,7.018613565761308e-08
0.007324536978896193,5.115675744515396e-09,0.05767838281817562,8.704248879179111e-06,1.539644517262137e-05,7.334789794751743e-07
0.009063696179539086,3.101851839346546e-05,0.06122691279361725,3.218895361042273e-07,0.0001489068244249335,0.0002175410725379652
0.005275231646341983,4.836717007300345e-08,0.05292973452324673,1.168908591470303e-05,3.316225957583104e-05,1.835213070866379e-07
0.008943549843674662,4.449367526869961e-07,1.533937591895996e-07,0.0003775268510908415,0.0003670712287995734,9.789891750417853e-06
0.004264433508089588,3.095157739956774e-08,0.05891127603653304,0.0001187622209766522,6.69307271992209e-10,1.547083301547935e-07
0.01722093871413621,6.548926463329336e-05,0.06085838537562651,7.437063378479906e-05,1.746779826651341e-05,1.891556544559046e-06
0.01324938723182643,1.988838486983374e-05,6.167622859295508e-07,8.624351713410836e-05,7.219969677892557e-07,1.26978890957635e-06
0.004984468146674006,6.343879775423059e-07,0.002968487861370536,9.181661356844387e-05,2.337593000654561e-08,4.068518656123661e-07
0.01079876778845821,8.36078868941467e-08,0.05070955303799193,5.769394104594548e-06,1.989775861593022e-05,1.618621396098311e-05
0.0030955333648077,2.047264642421552e-11,0.0001758648184662107,1.20142136586393e-06,1.873418645191233e-20,0.0002636275907573223
0.01653371491239886,5.127820674925511e-07,0.05506803572668752,4.7166929786221e-05,1.533930428944797e-07,4.681655863839541e-06
0.003813380064679488,1.447098583935972e-08,0.05257686468717344,0.0005470666039889862,5.815101059980554e-07,4.304432946976516e-07
0.00412808100679964,1.126852483266039e-07,0.06671468089960862,0.0001937963591382177,1.407306421271299e-06,0.0001775581614043603
0.003733067365264683,0.002016873225224423,1.000844989406038e-07,0.000432426898186526,0.0005949146225329243,7.963423382171048e-07
0.0102963047639312,2.622200295815135e-08,0.08840189401432141,0.0002488171990273679,5.70259001910208e-08,3.235798660142195e-06
0.000563435210424918,1.708195204892782e-09,0.05135101415185615,9.011489987008708e-06,1.046783383547527e-06,5.836206935314592e-08
0.001188023112607705,1.180177577381649e-05,0.05391503415710604,3.243359340454392e-06,2.826213273247824e-06,1.438005782723e-08
0.006467522986446292,0.0001747599322126963,0.05653278984803467,2.674892924584454e-05,5.949186798210575e-08,1.205010540046076e-07
0.004331032242980221,1.303013933175923e-10,0.06026970708720997,6.55326090419979e-09,9.835377234133867e-07,6.661394243185588e-11
0.002716881132367768,7.068082105835016e-09,0.05898408815003571,0.0002702197903112276,0.0003208885789409252,7.69326123999639e-05
0.009673523502205114,6.492964999461594e-11,0.05559165566309997,1.486385055158031e-05,5.605369645290698e-07,2.106932246245622e-06
0.01580159229846927,1.148716030609013e-15,0.05662234070612342,2.53997920731771e-05,2.123055551067279e-07,3.831335215892649e-05
0.01628979683690956,6.094815346255861e-12,0.05386398961611168,5.299397494893374e-06,3.481972708068456e-06,5.92824766855927e-06
0.02232599907123038,4.991929025300723e-12,0.05160693875840821,0.0005489194527742081,2.05181864631963e-06,1.157275873309125e-08
0.002970430581657873,4.359137296413456e-05,0.05664933971493086,0.0009779908253118189,6.932983968913726e-06,9.045287331354383e-05
0.023212147749294,3.962677834206801e-08,0.0568744774974569,3.15883692216739e-05,0.000139875939148546,4.827482439833202e-07
6.663513007356196e-05,4.840554570632347e-09,0.007041543722811076,1.681235872125006e-06,4.556461151212044e-06,3.905473501486363e-08
0.0264433084484188,9.77045537069872e-05,0.06578652438066944,1.850963724512044e-07,2.304476373532694e-05,8.595132881911786e-09
0.02002910631580613,4.723328970144673e-10,8.597423423809499e-05,5.654063692867952e-05,4.380601023097037e-09,1.785343816267341e-06
0.01637207739606994,2.733807234596008e-08,0.0581424563962798,6.828169935051321e-06,0.0006196048790979937,6.134431838998925e-05
0.0202418049972593,4.054292979956852e-11,0.05077414207526524,5.910026918811411e-05,0.0008491695146766487,0.0001696427918137161
0.005530021947937647,1.12096529874143e-09,1.458091660419308e-08,5.579957818535245e-06,1.432305322573699e-09,7.913570547442459e-08
0.005989981233290939,1.323872811805555e-13,0.05032441164396457,2.817953974599852e-05,1.48416175056211e-06,6.335663276897296e-06
0.03303793208450843,7.607243655138972e-11,1.311353708429138e-08,1.876505608805156e-05,6.63829826613602e-08,2.818272513440419e-07
0.01602394368286114,0.0005067919133114078,0.05172880331620432,5.980647375060948e-06,1.714746755417102e-05,1.944910312003486e-05
0.01265799827965136,3.943053612846838e-06,0.06204945557369863,7.660820950935206e-07,4.725431921369447e-05,1.335316556743085e-05
0.02010845186795324,1.096240757514623e-24,0.1019365217706858,1.628214085469117e-10,2.431769698075932e-10,8.676120641179711e-08
0.01901882093952275,2.394801823624508e-05,0.0578648807896542,9.96122807888708e-07,0.005218652911007114,5.130228002414622e-05
0.01190289789366748,8.734062538087383e-10,0.06547182560625485,0.001130349396108991,0.004340130056537996,0.0004797672425716495
0.006762400790823457,7.479395683854352e-10,0.05392884383632031,5.842371689090636e-07,2.341384493883339e-09,1.192029631402156e-07
0.01609105574737077,8.415192106362408e-09,0.0604621584890824,0.0001104137466609279,3.749243278730916e-08,5.30392729244658e-06
0.01746400795009405,2.567534181374162e-08,5.019966915886852e-08,1.498475119458423e-05,1.086696427166578e-06,2.667345359074403e-05
0.01011061327562342,1.865698470587763e-10,0.05062646278623199,0.000458357678651371,2.23603887060052e-05,8.546494430487918e-06
0.04037480015656279,0.0001857951556002281,6.058314726422056e-08,6.410173303204302e-06,8.773807595394849e-05,1.169351186329307e-09
0.04156135626825372,4.555031270565413e-11,1.316675929094516e-06,2.509318832076121e-08,2.246952899516245e-10,4.143775861085009e-05
0.00517627810395345,6.457653572045792e-06,0.05060449193482868,0.0001370148229641618,5.644923376227012e-07,2.236060120875396e-06
0.03890819477326567,5.21188241154701e-10,0.08237146711166439,2.142968831610639e-06,0.0003950310349190315,2.508435361980665e-08
0.004740480597418387,7.788669131781232e-06,0.07486139114368848,0.0004584085828916022,6.000406176047975e-10,1.082276464828774e-05
0.01336331647805549,2.629685688156787e-06,0.05056784199196981,0.0001424544822470039,1.212254600956173e-09,7.422296744866249e-06
0.01340501511590447,6.962099291012962e-10,0.05466197844578026,1.006390777930388e-06,8.334945593686911e-05,9.683615758327063e-05
0.007346166814718059,1.705436502730936e-07,0.06601994253364506,1.133799735665537e-06,2.191556655247207e-06,1.71334239569864e-08
0.01183890325989601,2.41938795208274e-11,0.06745153964450247,2.255304638658535e-05,5.506955255356573e-08,2.438011557220584e-09
0.007068226625018433,2.907004040923383e-10,0.06046131421158427,4.880729325849106e-09,5.941266819571565e-07,1.157921859574846e-05
0.01127405545409974,1.433320603377182e-08,0.0523547225435539,7.872251056989414e-08,3.924814969444e-07,5.116130481230525e-07
0.004607150743670646,4.284287414697331e-09,0.0636306692724001,6.453881425427777e-06,0.0001387036071393489,1.750462399694245e-07
0.01423211015738342,4.789635788556137e-10,0.05950477546261913,0.0001296592515748198,1.482922114655193e-07,3.808897865564166e-07
3.25963582802105e-15,2.058011704434285e-06,0.0001494510990072959,5.720114097593888e-08,0.0001846937369930917,0.0006832847483117425
0.01302165975021336,2.404465613296861e-07,0.05405396092557699,1.316007030985546e-06,2.613038609530224e-07,2.316026145574915e-07
0.02687560760962899,4.134172322512108e-08,0.05160626352183111,2.165894541557693e-05,1.903188901336891e-05,4.14697636788183e-05
0.0176592901369306,1.34351007608311e-09,0.06012365627064974,4.495824089035568e-05,1.507841804948035e-07,1.278556118267842e-07
0.0244751089863378,1.284848423555423e-09,0.0530987867230364,4.847472597736469e-05,2.245054614977429e-05,0.0003236829782761595
0.007836480429705292,2.759866005451389e-09,0.05785232498445241,3.393907484992558e-05,4.65221477185124e-06,6.245960642345806e-07
0.01141293222159869,2.401351014057165e-05,0.05646846719763982,7.08470619138602e-05,5.536346044796323e-07,3.121305373533811e-06
0.02783094186922781,1.404407921298044e-09,0.05415663013904728,0.0003535869180219492,2.239508297245051e-05,1.194704762522501e-05
0.01422221441554404,1.48532316207369e-05,0.05022665883654352,6.691272775468358e-05,1.17873850165535e-08,4.87662905240062e-07
2.255825430390243e-07,2.401338743011239e-05,0.0002807900575193714,2.54161030318512e-06,0.0002298817450343363,2.274050468121686e-11
0.017503378380742,1.128258257630575e-11,0.05039769114848443,8.56012873432189e-05,3.801206865731332e-06,1.194110938513014e-06
0.009983848943299458,1.527338921183353e-16,0.05461315155914587,1.197884248761584e-05,1.25651533567628e-05,9.826446012229552e-06
0.005593120233692253,0.001200923400118672,0.0663619277684829,5.528028421233293e-06,9.228394967242102e-05,7.206618442171551e-06
0.00676404096265994,8.975272864356167e-06,0.05085546790407423,0.0005111185399208238,2.712521986027022e-05,2.107668714241211e-06
0.008893809163347748,1.505473069250151e-05,0.06977591746366447,0.0002001048332498141,2.595040408331945e-08,3.274618337408379e-07
0.0001852226961928766,0.0004005191603912963,0.0600805146284801,0.0001637855081555701,0.001773499763082641,0.0004774906095132799
4.920640800041654e-13,0.0002275613880768763,2.742922597867292e-08,1.461795878385714e-06,2.196193823275197e-14,0.000136945144828434
0.003585068878838041,7.03841426479639e-08,0.07072119666297283,8.872370739300113e-07,3.207542885011002e-08,3.152774362632956e-05
0.00887650588457761,1.015900759499419e-12,0.0542258038379565,3.527002047967033e-07,0.0009780761115763582,1.75706159982684e-05
0.03611187521212292,1.786862946972569e-06,0.09599249452114984,1.073424991493227e-06,3.187603923875969e-05,4.87008221599044e-05
0.007670946929738335,0.0001380973769342903,0.05137473998533135,5.371983805355589e-05,6.315108861862357e-06,5.111336175146223e-05
0.01186135917035895,1.637828089411545e-07,0.05047655303845726,6.503205911065641e-06,0.0002642500652997814,9.499823870815546e-05
3.265877390120624e-06,7.762802231407494e-05,0.05480724531171047,0.0001191105888102371,0.0003982099852419959,3.271122499645438e-05
0.0009721172725809808,4.961510458781643e-09,0.06216896713573496,0.0001838568942011078,6.998359937436301e-07,2.500590693944898e-09
0.01366649876776867,3.36426122545347e-05,0.05350327223204465,5.624612413605453e-05,8.51200085524745e-05,1.156428496932773e-06
0.01810272252639549,4.698742181396109e-10,0.0003759480776982173,1.565219159110854e-15,3.930674931357269e-06,5.95085655231939e-07
0.01956322273921555,3.917984696673922e-08,0.07110253466999743,0.0001207835667526854,0.001123349086298605,0.0003484605425085105
0.0188094548391105,8.636649296789436e-12,0.05529848500842089,3.654276256804312e-05,3.415226009022698e-07,1.105785544078513e-06
0.008183313103773033,2.397633271119098e-09,0.05463882949529073,1.327461821707e-05,1.501706089972322e-08,1.264826177205752e-06
0.01866312457692122,7.740055984328524e-09,0.06507312377600592,8.207189668973286e-06,9.074963464036632e-05,1.087380126231312e-06
0.01350386837699694,1.252385300169455e-12,0.06037126063531965,0.0001265978521580591,4.029045341638202e-09,2.495956932022307e-06
0.02087433874708709,7.649956795944872e-07,0.0831552475637545,6.970969766874342e-06,1.27931809528092e-07,6.463261514774956e-11
0.01394948927317572,8.429029662500214e-05,0.07833838689960318,1.575073684321106e-05,1.656125113014177e-06,1.041948880162178e-05
0.005190269723611771,0.0003053790975348158,0.05513976355836631,1.18454260822922e-05,1.996658288749744e-05,2.004945544919907e-06
0.005051690439735509,7.212946319120597e-13,0.05284878427007471,0.0001573903676565235,7.177727625566103e-09,1.690788046049088e-06
0.003537910441441139,1.240759896277757e-08,0.008010912718795183,6.40481479707046e-05,0.0005921831105171602,1.39892882057426e-07
0.004042742488241617,3.505016319227589e-08,0.05070594800298047,0.0002037941146274173,3.579329594190246e-05,2.721684301250247e-05
0.01280301017183467,1.209478731161563e-06,0.05092182528392216,2.74260825218011e-06,5.004622005933132e-10,1.153468646765235e-10
0.006136545960970598,3.738932163778205e-06,0.0517546771118981,5.523951466054701e-05,4.066277978022668e-06,2.547186877981579e-07
0.01379047532855203,1.323120822159565e-06,0.0003650664908748087,1.540275467283859e-05,4.883369320370524e-07,1.179521016397437e-07
0.02165890118424048,6.671027369707164e-17,0.05239770185478575,1.063558055571067e-10,2.18067052240357e-05,2.406271659746801e-15
0.01543833326469267,7.91793073950501e-06,0.05646190985197849,1.107469990585688e-05,8.428507987529351e-07,8.537928451752099e-07
0.01487335743003086,1.001141740009968e-09,0.05004847050526805,5.511819542272543e-06,4.560606164916023e-08,5.910212584917191e-05
0.002098732223498009,4.593351761078094e-15,0.07289465969716073,3.182755594951491e-09,0.0006775287205061422,2.462971056702067e-05
0.007010207661614897,5.965709090939734e-06,0.05175973161061228,0.000953072187240933,4.412941725263382e-07,4.488653904872649e-07
0.006038684828297937,1.545406717631637e-15,0.05111997672103075,3.126405872293167e-07,2.893474961626758e-09,1.114704168211583e-08
0.01419775146512515,1.340100811043578e-06,0.05412751434794826,4.83986081158141e-05,3.839821081373572e-05,2.466397448259551e-05
0.005212895722240646,9.459054526314545e-06,5.846973070466325e-08,0.0001460334888066671,2.466192238096074e-15,6.053293972397289e-07
2.479575977390178e-06,2.635162379459973e-05,7.248011224269062e-08,1.751102496799853e-09,2.009630805328858e-08,8.384162228776443e-05
0.005867047039290699,1.545444659939066e-06,0.06565046913853181,7.212716010707066e-08,2.286001252628647e-05,3.28764716088104e-05
0.01939416855484676,1.006128186408721e-09,0.07091944903620098,9.884604298481144e-06,0.0003813215543692594,1.629183821266324e-05
0.02238114503177792,1.909700648123955e-10,0.05207209063966458,5.532762239936653e-06,1.138650639502183e-06,2.918020124628856e-09
0.00647216485605115,1.493265729353828e-06,0.05118966299444253,1.62845485991509e-05,0.0006133392624914806,5.041139793434529e-05
0.01640490810742401,1.503461832090626e-08,0.05589424094402951,1.963171689385334e-05,6.442876419942925e-06,1.080525820255294e-05
0.01446291072992944,4.556656281811267e-12,0.05221165500006342,5.393733942916409e-06,2.146393369689619e-07,1.433821070198067e-06
0.01409475438247663,5.804898248725201e-06,0.06315211936538331,2.364964774806749e-06,5.910126838804813e-05,2.140189882094528e-07
0.01745790688755714,1.470873046831845e-12,0.0540583450457665,0.0002115020660935898,0.001185694453084818,1.104307630923884e-05
0.007264197967255475,1.556464505637574e-09,0.05715565731785368,0.001043187475425465,1.880317408346288e-05,1.99300800612251e-06
0.00720283243048187,1.275419023805892e-11,0.05017677368315681,8.410591484085991e-05,2.940004157785573e-06,9.755573373502045e-07
0.02704830183758884,2.459803215992571e-06,0.05116843724507929,1.436647028687635e-07,7.163239546087933e-05,6.680152222306105e-05
0.007760642643873119,1.097467277729007e-05,0.06565161958016838,7.832754968360517e-07,0.0002337124168889851,2.886038643161316e-05
0.0139270966470445,0.0001757121968686398,0.100774237022017,1.711429566952572e-05,5.512219337928221e-05,1.234614331967526e-05
0.02287237621440189,8.649776526681519e-07,0.05634178590988072,0.000776203059395574,9.391097257210997e-07,9.669385626057725e-07
0.01115149742102368,3.516741398872332e-08,0.05099603801797538,3.318050552024684e-06,1.292696159348534e-05,3.323534229569852e-08
0.01602960632907497,3.079949306390915e-09,0.05943210111448294,3.678441551402055e-05,6.316865334023165e-08,2.124346195325874e-06
0.03410752431223246,3.041812064855953e-10,7.186371648132434e-08,0.0003659962980516535,1.609404202761618e-05,2.299529317040591e-05
0.03523303723492594,4.731529596769296e-09,0.06791372591861648,2.717910963215829e-05,1.231054084416716e-08,7.607014535275947e-05
0.007876145954966694,1.401179494233441e-06,0.0545744911581731,7.430519015029958e-07,0.001696187343796997,5.043963464321646e-06
0.007474993492027595,2.270548848310992e-14,0.05463342297135278,1.172612386401499e-05,0.0004647396605430233,2.891858506597048e-06
0.01196265818888295,5.352847006614438e-08,0.05400697550383615,4.462314582332619e-06,0.0003678837445208461,2.405743788490473e-06
0.001224351527263633,2.150759191626036e-05,0.05012927941793252,0.0003175924628667455,4.497258937213471e-09,4.009654323626977e-05
0.01433149651145026,2.967882856255476e-05,0.05267538124218046,0.0003413360350235526,1.499072267023024e-05,4.908014599369281e-06
1.37553981396852e-05,8.350618179544986e-11,0.05205816931025559,6.202654359956367e-06,2.101202588850169e-08,9.64344769121208e-07
0.005286942446261645,2.935461852481672e-12,0.05427254546284582,2.386216471628807e-06,6.060334671654335e-06,8.345268897664705e-10
0.03104858807033125,1.529296816410306e-14,0.05699828666569931,3.670719480159068e-05,1.014757167316129e-06,4.455623891208008e-08
0.03160785125061545,1.982785263438262e-07,6.245610063623013e-07,0.004322733499136334,1.852132472731974e-06,3.914616638983795e-06
0.0235659724593954,0.002198063887928136,4.114778709076484e-06,0.0002988270799526537,0.0001467957766125469,5.828590166649381e-05
0.0129277409239326,1.066645122948321e-06,0.05849150109983826,7.251284964256966e-06,0.001800564389040076,6.324516692810374e-05
0.00886544191118998,3.982710088022209e-18,0.05218501891661317,5.26368530805796e-05,6.232583751169293e-09,5.688411284238092e-06
0.01332683616651317,1.35784875499125e-05,0.05015528433556802,4.226072387912462e-05,6.305979771924158e-06,9.870428265686817e-09
0.005971474501263196,6.947340451713807e-05,0.08031126501129521,2.952047539360188e-05,1.010336357715459e-05,3.747461874099628e-06
0.02357281760599571,1.265339740233352e-12,0.05504297560167111,3.775605688759013e-05,1.006524588709371e-05,8.027116833147872e-06
0.005714863886024426,3.69148730257011e-08,0.05937000605801561,0.0001002446037605287,1.162863975372715e-05,5.663915445930909e-06
7.983423131389646e-13,5.881195889593412e-09,0.05169777674737491,1.898644371749023e-11,2.277310065307175e-05,3.635486636195525e-05
0.01255011431915666,1.566595446295591e-07,0.05542240000225414,2.88816124038829e-05,2.243139070891873e-10,4.637789289272936e-07
0.004091167104751522,2.664258516584249e-08,0.05350118807507611,1.391344521075742e-06,5.273666181943364e-06,3.641965703146378e-10
0.02191361011986781,1.518218414834154e-05,5.613234816931086e-09,8.43149939645632e-05,5.088838475335128e-07,1.642210859902781e-05
0.029130824509869,1.784112600568534e-06,0.0525156186522549,2.138568224283599e-05,0.0002279606569732006,1.537745242270939e-05
0.01626466758144826,2.045755982341467e-08,0.06871029086052644,3.281957849906507e-05,3.755497254520508e-06,1.63510908965313e-05
0.03899479582474366,5.039289672266806e-09,0.06764820484643272,3.762928507267689e-05,1.486673170664834e-07,2.60289795336954e-06
0.007998698656810703,2.873677868274453e-09,0.05096534313452792,0.0001867220234787072,7.996216299221148e-07,5.287177857700828e-10
0.004842262868364842,2.185616430341119e-07,0.05745444297525124,0.0002246181475894081,3.242864861466743e-05,5.074407817297732e-06
0.006566725868498474,1.649934068827585e-06,0.05198628561698045,3.742613463903194e-06,6.369752941925512e-08,3.417481155939868e-07
0.003262697933665405,5.895034368139939e-07,0.06830025214437374,1.232927757072174e-06,1.833419913973714e-06,2.066900020950984e-09
0.01258611213955165,2.136830110327965e-06,0.05426591152553592,8.435695066860846e-06,7.186637591144206e-06,6.432548408671207e-05
0.004606352005229363,6.321504396603369e-05,0.003030723719930229,0.002256277820971277,9.952722013424546e-08,5.275657033873105e-08
0.002167629467917524,4.740656710696173e-09,0.0728665281685026,2.990702179090145e-05,5.123764044058328e-08,5.690498633530605e-06
0.009858497237801318,1.423538952848956e-06,0.0875211065089665,0.0002810264822180001,0.0009335486712722997,7.381173411878413e-07
0.01052459395824711,0.0002471199705965431,0.0535501394946957,2.759760976425163e-05,2.620091650181769e-05,0.0002346165590263912
0.01537020259922749,2.894704864859928e-11,0.0508910984653179,9.156361538227392e-06,0.0001570771513829764,3.020758618139968e-06
0.01932866146272155,1.591940435606634e-09,0.05132425289229185,5.253606977180813e-05,2.716153627712365e-09,9.536258674100415e-08
0.005694473005585557,2.361002940941124e-13,0.05252714480588636,6.726053929011135e-10,9.835507973212452e-08,8.348478247884902e-09
0.02404165391468231,2.893214715378072e-06,0.0610353047824202,6.902595898031748e-08,3.146985694624045e-08,8.035233575413945e-08
0.008447094149209593,2.408174043744002e-09,0.06072772658221093,1.358571691866146e-06,0.0002099426128534692,8.514380062489525e-06
0.008085849367155928,1.166613432023206e-07,0.05961951627116066,1.802259136521335e-06,7.610529923711771e-07,9.828225312630796e-09
0.008432328666832653,2.305062499301499e-09,0.05268288451782225,5.512949500597945e-05,9.068326615096347e-08,5.264364023679357e-07
0.01552900227188934,1.844174968106775e-17,0.06337376207004183,9.192233880852464e-06,4.679627975134735e-07,8.861396026018794e-07
0.005698226343211241,2.440892588463292e-12,0.0622989267661156,1.105165413400619e-08,5.651071796035844e-10,1.144081913460744e-08
0.02678780417952246,1.249670526253813e-07,0.07425056839796301,0.0004134265829502328,0.0001499591669207918,6.394530930266587e-06
0.02666732693067081,3.25820633582085e-06,0.06573943368274981,5.854793575674539e-05,2.332217903322412e-07,3.032798884368134e-07
0.006707701388640254,6.956206006567896e-11,6.265745531768705e-09,6.31100486448942e-06,1.874853854175077e-08,4.013231476836415e-07
0.00894670918291664,2.212993282569112e-09,0.05021492460047351,2.266550421701984e-05,5.544678227043571e-08,3.735603843143129e-07
0.006167432348781784,1.746830981673102e-16,0.05477287255802955,1.036074876508181e-05,3.498266148768009e-07,2.295326326659702e-07
2.991273920126412e-16,1.071568024227273e-11,0.0508017921921478,1.611287486851641e-20,4.530824207294679e-07,1.384796640185228e-09
0.006654437147333256,3.030121693149042e-09,0.05008327849103424,1.761931717781649e-05,4.030183719042051e-05,2.679032629440018e-07
7.390252555505214e-05,0.0004157706801758485,0.05000123337866724,1.258128183571067e-05,0.0003258793512762857,2.380200333672612e-05
0.001917852171926019,0.0008853709841853344,0.05875237203804271,4.293348290290169e-05,0.0002757852448644653,0.0002408178977259281
0.01671577806544077,0.0001090919912712574,0.05807499674495845,6.24224774903317e-05,4.416167194221158e-08,2.01429598370355e-05
0.01689601592040059,1.607751407865845e-07,0.0508302117708585,3.053997283783288e-05,3.568443628017369e-08,2.085349584678108e-05
0.01684948105583658,0.0002931292691768016,0.05161298485257695,3.272778983203094e-05,2.159124536809213e-07,1.065718804093572e-07
0.01354093838187782,6.177602530858055e-10,0.05020683945224004,0.0001904325204328052,1.823796455870176e-09,3.006633692987544e-07
